text,sentiment,score
I've been talking to King Candy.,neutral,0.8967
King Candy?,neutral,0.8462
Yeah.,neutral,0.5491
You sold me out?,negative,0.7678
"No, I didn't...",neutral,0.7001
Listen.,neutral,0.6733
You don't understand.,negative,0.8318
"No, I understand plenty.",neutral,0.4786
Traitor!,negative,0.9278
I'm not a traitor.,neutral,0.4916
Listen.,neutral,0.6733
You're a rat!,negative,0.935
"And I don't need you, and I can win the race on my own.",neutral,0.5238
"But I'm trying to save your skin, kid!",neutral,0.5705
Put me down!,negative,0.6153
Let me go!,positive,0.6992
"No, you listen to me.",neutral,0.6929
Do you know what's going to happen when the players see you glitching?,neutral,0.5706
They'll think the game's broken.,negative,0.8499
I don't care!,neutral,0.4919
You're a liar!,negative,0.958
"You better care, because if your game goes out of order, you go down with the ship, little sister!",negative,0.6841
I'm not listening to you!,negative,0.9362
Get out of my way!,negative,0.4638
I'm going to that race!,positive,0.8486
"No, you're not!",neutral,0.4912
"Take me down from here, Ralph, right now!",neutral,0.6364
No.,neutral,0.4936
I'm doing this for your own good!,positive,0.7718
"Wait, wait, wait.",neutral,0.5801
No.,neutral,0.4936
No.,neutral,0.4936
"No, no, no, no, no!",negative,0.7927
"Please, Ralph!",neutral,0.5939
No!,neutral,0.4416
Stop it!,negative,0.5914
Stop it!,negative,0.5914
No!,neutral,0.4416
You really are a bad guy.,negative,0.9465
Hello?,neutral,0.643
Anybody home?,neutral,0.706
Felix?,neutral,0.7746
Mary?,neutral,0.6768
"Well, you actually went and did it.",neutral,0.6994
Gene.,neutral,0.6395
Where is everybody?,neutral,0.5803
They're gone.,neutral,0.5538
After Felix went to find you and then didn't come back...,neutral,0.6481
Everyone panicked and abandoned ship.,negative,0.7407
But I'm here now.,neutral,0.7799
"It's too late, Ralph.",negative,0.558
Litwak's pulling our plug in the morning.,neutral,0.8084
But never let it be said that I'm not a man of my word.,neutral,0.5291
"The place is yours, Ralph.",neutral,0.6608
Enjoy.,positive,0.8247
"Gene, wait!",neutral,0.5523
Wait!,neutral,0.6225
"Listen, this is not what I wanted!",negative,0.95
"Well, what did you want, Ralph?",neutral,0.8137
I don't know.,neutral,0.5667
I just...,neutral,0.5688
I was just tired of living alone in the garbage.,negative,0.9504
"Well, now you can live alone in the penthouse.",neutral,0.5904
"Hey, cough drop.",neutral,0.7055
Explain something to me.,neutral,0.8514
"If Vanellope was never meant to exist, then why is her picture on the side of the game console?",negative,0.6295
What's going on in this candy-coated heart of darkness?,negative,0.5086
Nothing.,neutral,0.5182
Talk!,neutral,0.5618
No.,neutral,0.4936
I'll lick you.,neutral,0.4837
You wouldn't.,neutral,0.5176
"Oh, yeah?",neutral,0.6854
That's like sandpaper!,neutral,0.5109
Wonder how many licks it will take to get to your center.,neutral,0.7998
I'll take it to my grave!,negative,0.6244
Fair enough.,neutral,0.5925
They call you Sour Bill for a reason.,neutral,0.5919
Had enough yet?,neutral,0.5376
"Okay, I'll talk, I'll talk!",neutral,0.5659
Vanellope was a racer until King Candy tried to delete her code!,neutral,0.6266
Tried to delete her code?,neutral,0.5914
So that's why she's a glitch!,neutral,0.5258
Why is he doing this to her?,negative,0.7431
I don't know!,neutral,0.5349
Suit yourself.,neutral,0.6569
"No, no, no!",negative,0.7057
I swear I don't know!,negative,0.5446
He literally locked up our memories and I cannot remember!,negative,0.8124
Nobody can!,negative,0.5415
But I do know this.,neutral,0.7253
He'll do anything to keep her from racing.,neutral,0.7342
"Because if she crosses the finish line, the game will reset and she won't be a glitch anymore!",neutral,0.5936
Where is she now?,neutral,0.8328
In the fungeon with Fix-It Felix.,neutral,0.5055
Felix?,neutral,0.7746
I'm sorry!,negative,0.6708
"That's all I know, I swear!",neutral,0.5411
"Now, please, don't put me back in your filthy mouth again!",negative,0.9571
Stick around.,neutral,0.8269
"Yes, okay, I will.",positive,0.7397
I will.,positive,0.4827
Thank you!,positive,0.9538
Come on.,neutral,0.5758
I know you're out there.,neutral,0.7525
Saccharine-saturated nightmare!,negative,0.7909
But...,neutral,0.7123
Where?,neutral,0.7096
Doomsday and Armageddon just had a baby and it is ugly!,negative,0.9278
Hello?,neutral,0.643
Hello?,neutral,0.643
Somebody!,neutral,0.6463
Anybody!,neutral,0.6082
Please let me out!,neutral,0.6108
What's he say?,neutral,0.7674
I'm gonna wreck it!,negative,0.4427
Why do I fix everything I touch?,negative,0.8465
Felix!,positive,0.5717
Ralph!,neutral,0.5827
I'm so glad to see you!,positive,0.9919
Wait.,neutral,0.5851
"No, I'm not.",neutral,0.6332
What do you have to say for yourself!,neutral,0.8669
Wait!,neutral,0.6225
I don't want to hear it.,negative,0.9447
I'm not talking to you!,negative,0.6897
"Okay, don't talk.",negative,0.5083
That's fine.,positive,0.6265
But you have to fix this go-cart for me pronto.,negative,0.4948
I don't have to do boo!,neutral,0.4811
Forgive my potty mouth.,negative,0.7142
"I'm just so, so cross with you!",negative,0.9519
Do you have any idea what you put me through?,negative,0.5583
I ran higgledy-piggledy all over creation looking for you.,neutral,0.6588
I almost drowned in chocolate milk-mix!,negative,0.7278
And then...,neutral,0.6866
I met the most dynamite gal.,positive,0.9518
She gives me the honey glow something awful.,negative,0.6408
But she rebuffed my affections.,negative,0.7065
And then I got thrown in jail!,negative,0.8326
"Felix, pull yourself together.",neutral,0.747
No!,neutral,0.4416
You don't know what it's like to be rejected and treated like a criminal!,negative,0.9445
"Yes, I do.",positive,0.5486
That's every day of my life.,neutral,0.6287
It is?,neutral,0.7534
"Which is why I ran off and tried to be a good guy, but I'm not!",negative,0.6283
"I'm just a bad guy, and I need your help.",negative,0.4994
There's a little girl whose only hope is this cart.,neutral,0.6216
"Please, Felix, fix it.",negative,0.5161
And I promise I will never try to be good again.,negative,0.4822
"I know, I know, I'm an idiot.",negative,0.9463
And?,neutral,0.6804
And a real numskull.,negative,0.7056
And?,neutral,0.6804
A selfish diaper baby.,negative,0.745
And?,neutral,0.6804
And...,neutral,0.7343
A stinkbrain?,negative,0.7174
The stinkiest brain ever.,negative,0.9441
"My sweet subjects, I can without a pinch of hesitation assure you that I have never been so happy in all my life to say the following words, let the Random Roster Race commence!",positive,0.927
"Okay, remember, you don't have to win.",neutral,0.687
"Just cross that finish line, and you'll be a real racer.",positive,0.6609
I'm already a real racer.,positive,0.6355
And I'm going to win.,positive,0.8235
Have some candy.,neutral,0.5693
Behind you!,neutral,0.4954
In front of you!,neutral,0.5758
It's The Glitch!,neutral,0.5519
The Glitch?,neutral,0.7433
"Light them up, Candlehead.",neutral,0.6012
What's this?,neutral,0.7517
Cherry bombs!,neutral,0.5973
I told you.,neutral,0.5209
You're just an accident waiting to happen.,negative,0.6861
My candle!,positive,0.5969
All right.,neutral,0.4897
Gotta keep it under control.,neutral,0.7285
No more glitching.,neutral,0.498
"Okay, kid.",neutral,0.6933
Let's finish this thing without any more surprises.,neutral,0.5038
"Hope you're happy, junkpile.",positive,0.6369
"This game is going down, and it's all your fault.",negative,0.9505
"My lady, you came back.",positive,0.6214
"Can it, Fix-It!",neutral,0.6144
That Cy-Bug you brought with you multiplied.,neutral,0.5754
No.,neutral,0.4936
It died in the taffy swamp.,negative,0.662
"Believe me, I...",positive,0.6215
Bullroar.,neutral,0.6352
"Listen up, people.",neutral,0.5942
Head to Game Central Station now!,neutral,0.7677
Move it!,neutral,0.5647
Let's go!,positive,0.8384
Let's go!,positive,0.8384
Go!,positive,0.6266
Go!,positive,0.6266
Go!,positive,0.6266
No!,neutral,0.4416
Get off of my track!,negative,0.6638
Hey!,neutral,0.5279
"What, are you crazy!",negative,0.8844
I forbid you to cross that finish line!,negative,0.7452
Knock it off!,neutral,0.5189
"Ralph, look!",neutral,0.5179
Kid!,neutral,0.4803
Stop it!,negative,0.5914
I'm not letting you undo all my hard work!,neutral,0.5209
Is that...,neutral,0.7697
No way!,negative,0.6254
What the...,neutral,0.5052
Who are you?,neutral,0.7975
"I'm Turbo, the greatest racer ever!",positive,0.9574
And I did not reprogram this world to let you and that halitosis-riddled warthog take it away from me!,negative,0.8123
Turbo-tastic.,neutral,0.6409
"End of the line, Glitch!",negative,0.6796
Glitch.,negative,0.4446
That's it.,neutral,0.5321
"Come on, Vanellope.",neutral,0.6825
I know you said you wouldn't do it again but you're going to do it one more time.,neutral,0.4718
Just focus and concentrate and glitch!,positive,0.5511
Sweet mother of monkey milk!,positive,0.479
I did it!,positive,0.8835
No!,neutral,0.4416
"Bring it home, kid!",positive,0.6389
The finish line is wide open!,positive,0.8657
No!,neutral,0.4416
Kid!,neutral,0.4803
Are you okay?,neutral,0.7918
I'm fine.,positive,0.8
I'm fine.,positive,0.8
Let's finish this race!,positive,0.7698
"Oh, my land.",neutral,0.5991
All right.,neutral,0.4897
Come on.,neutral,0.5758
We gotta get out of here.,negative,0.4874
But I didn't cross the finish line!,neutral,0.5038
There is no finish line!,neutral,0.5235
"Move it or lose it, people.",neutral,0.6451
"Everybody, out.",neutral,0.6152
Now!,neutral,0.512
"Ralph, it's not going to work!",negative,0.8903
We got to try!,positive,0.566
Kid!,neutral,0.4803
"Ralph, I told you I can't leave the game.",neutral,0.6692
Come on.,neutral,0.5758
Get through.,neutral,0.5269
Ralph!,neutral,0.5827
Stop!,negative,0.5341
It's got to work!,positive,0.6263
"Stop, it's no use.",negative,0.7722
"It's okay, Ralph.",positive,0.7271
"All right, Fix-It.",neutral,0.6684
That's everyone.,neutral,0.6748
"Now, we've got to blow up this exit.",neutral,0.588
Just go.,neutral,0.621
Go without me.,neutral,0.6086
But what about this game?,neutral,0.6988
Nothing we can do about it.,negative,0.5389
"Without a beacon, there's no way to stop these monsters.",negative,0.8894
Beacon?,neutral,0.8464
Stay with Felix.,neutral,0.7759
"Let me borrow that thing, lady.",neutral,0.8117
Ralph!,neutral,0.5827
Where are you going?,neutral,0.83
I got some wrecking to do!,negative,0.6278
I'll meet you at the finish line!,positive,0.6751
No!,neutral,0.4416
Wait!,neutral,0.6225
"Fix-It, get behind me!",neutral,0.5967
Come on!,positive,0.6006
One more!,positive,0.5812
One...,neutral,0.7258
Welcome to the boss level!,positive,0.8425
Turbo.,neutral,0.6752
"Because of you, Ralph, I'm now the most powerful virus in the arcade!",positive,0.7904
I can take over any game I want.,neutral,0.6094
I should thank you but it would be more fun to kill you.,negative,0.4173
"Get back here, little guy!",neutral,0.5735
Have some candy!,positive,0.6826
Where do you think you're going?,neutral,0.8805
I'm not through with you yet.,neutral,0.5611
Up we go!,positive,0.7349
No!,neutral,0.4416
Ralph!,neutral,0.5827
Fall back.,neutral,0.7465
Kid!,neutral,0.4803
Vanellope!,neutral,0.5688
Look at that.,neutral,0.6637
It's your little friend.,neutral,0.6573
"Let's watch her die together, shall we?",negative,0.5256
No!,neutral,0.4416
It's game over for both of you.,negative,0.5747
No.,neutral,0.4936
Just for me!,positive,0.8306
Ralph!,neutral,0.5827
Vanellope!,neutral,0.5688
"I'm bad, and that's good.",neutral,0.3939
"I will never be good, and that's not bad.",negative,0.4067
There's no one I'd rather be...,neutral,0.5685
...than me.,neutral,0.6309
Kid!,neutral,0.4803
Don't worry.,positive,0.5337
I got it under control.,positive,0.518
You fools!,negative,0.9215
Why are you going into the ligh...,neutral,0.6706
No!,neutral,0.4416
"No, no, no.",negative,0.6471
Yes...,neutral,0.5735
No!,neutral,0.4416
Yes...,neutral,0.5735
No!,neutral,0.4416
Go into the light!,positive,0.665
Chocolate?,neutral,0.8301
It's chocolate!,positive,0.754
I love chocolate!,positive,0.9879
"Oh, beautiful chocolate!",positive,0.9652
Yeah!,positive,0.7406
"You did it, Ralph!",positive,0.9249
"Way to go, brother!",positive,0.947
I...,neutral,0.7305
Excuse...,neutral,0.5871
All fixed.,neutral,0.4873
You ready for this?,neutral,0.7775
As ready as I'll ever be.,positive,0.7657
What's with all the magic sparkles?,neutral,0.7178
Princess Vanellope?,neutral,0.9107
Now I remember.,neutral,0.6103
All hail the rightful ruler of Sugar Rush...,positive,0.7112
Princess Vanellope.,neutral,0.8484
I remember.,neutral,0.6763
She's our princess!,positive,0.9094
"Oh, that's right!",positive,0.7164
We are so sorry about the way we treated you.,negative,0.9127
"Yeah, those were jokes!",positive,0.6098
I was just doing what Taffyta told me to do!,neutral,0.637
Tut-tut.,neutral,0.6341
"As your merciful princess, I hereby decree that everyone who was ever mean to me shall be executed.",negative,0.8004
What?,neutral,0.5653
"No, please!",negative,0.4679
"Oh, my land.",neutral,0.5991
This place just got interesting.,positive,0.9527
I don't want to die!,negative,0.7316
I'm just kidding.,neutral,0.647
"Stop crying, Taffyta.",negative,0.5779
"I'm trying, but it won't stop.",neutral,0.5077
Wow.,positive,0.7094
So this is the real you.,neutral,0.809
Princess.,neutral,0.6942
"Aw, Ralph, what are you, nuts?",negative,0.7751
Come on.,neutral,0.5758
This isn't me.,negative,0.5463
This is me.,neutral,0.7016
"Look, the code may say I'm a princess but I know who I really am, Ralph, I'm a racer with the greatest superpower ever.",positive,0.7567
"I was here, I was there.",neutral,0.6609
I was glitching through the walls.,neutral,0.5893
I'm not giving that up.,neutral,0.6721
"Pardon me for asking, but without a princess, who's going to lead us?",neutral,0.5463
Yeah.,neutral,0.5491
Who?,neutral,0.6756
Me.,neutral,0.6166
I'm thinking more along the lines of a constitutional democracy.,neutral,0.8066
President Vanellope von Schweetz.,neutral,0.8693
"Has a nice ring to it, don't you think?",positive,0.8327
"Fix-It, Wreck-It, the arcade's about to open.",neutral,0.7265
Let's move 'em out.,neutral,0.7031
You could just stay here and live in the castle.,neutral,0.8126
You'd have your own wing where no one would ever complain about your stench or treat you bad ever again.,negative,0.7475
You could be happy.,positive,0.7938
I'm already happy.,positive,0.978
I've got the coolest friend in the world.,positive,0.9862
"And besides, I've got a job to do, too.",neutral,0.5232
It may not be as fancy as being president but it's my duty.,neutral,0.5706
And it's a big duty!,positive,0.5184
"Ralph, are you coming, brother?",neutral,0.8859
"See you later, President Fart Feathers.",neutral,0.8297
"Au revoir, Admiral Underpants.",neutral,0.8462
"And farewell, Baroness Boogerface.",neutral,0.7137
"Goodbye, Major Body Odor!",neutral,0.5592
"Hasta la vista, you...",neutral,0.8145
Ralph!,neutral,0.5827
All right.,neutral,0.4897
To be continued.,neutral,0.7425
Yeah!,positive,0.7406
Hooray!,positive,0.9485
I'm gonna wreck it!,negative,0.4427
Hey!,neutral,0.5279
Ralph's back!,positive,0.803
Isn't that great!,positive,0.8854
The gang's all here!,positive,0.6487
"So, I'm happy to report, and you'll be happy to hear, I'm taking life one game at a time.",positive,0.9143
All right!,positive,0.7464
"Yeah, Ralph!",positive,0.6229
"Of course, the job hasn't changed.",neutral,0.559
"But, news flash, the Nicelanders are being nice to me!",positive,0.9616
